name,created_at,word from wordlist,original tweet,tweet
"Heil, Hubertus",Thu Apr 16 15:31:16 +0000 2020,coronaviru,Video: Bundeskabinett beschließt neue Arbeitsschutzstandards gegen den Corona-Virus | https://t.co/NkAGQcIJPM https://t.co/FQR0LKwEjK,"['video', 'bundeskabinett', 'beschließt', 'neue', 'arbeitsschutzstandard', 'coronaviru']"
"Heil, Hubertus",Thu Apr 30 17:01:45 +0000 2020,coronapandemi,#Nachgefragt zum Arbeitsschutz in der Corona-Pandemie ⁦⁦@BMAS_Bund⁩  https://t.co/BVhRymhggp,"['nachgefragt', 'arbeitsschutz', 'coronapandemi']"
"Heil, Hubertus",Fri May 08 12:55:17 +0000 2020,kurzarbeit,Bedrückende Nachrichten aus den USA: Dort sind in den letzten Wochen 30 Mio Jobs verloren gegangen. Bei uns sichert #Kurzarbeit Millionen von Arbeitsplätzen. Mit einem starken Sozialstaat bauen wir Brücken &amp; kämpfen um jeden Job! ⁦@BMAS_Bund⁩  https://t.co/mGNGm5BCDG,"['bedrückend', 'nachrichten', 'au', 'usa', 'letzten', 'wochen', 'mio', 'job', 'verloren', 'gegangen', 'un', 'sichert', 'kurzarbeit', 'millionen', 'arbeitsplätzen', 'starken', 'sozialstaat', 'bauen', 'brücken', 'kämpfen', 'job']"
"Heil, Hubertus",Wed May 13 15:48:24 +0000 2020,corona,"Corona in Schlachthöfen: Heil will in Fleischbranche ""aufräumen"" | https://t.co/NkAGQcIJPM https://t.co/NCfy3h1Czv","['corona', 'schlachthöfen', 'heil', 'fleischbranch', 'aufräumen']"
"Heil, Hubertus",Fri May 15 08:46:26 +0000 2020,notbetreuung,"Klipp und klare Ansage heute im Bundesrat: Ich setze mich für eine Anschlussregelung ein, die die #Lohnfortzahlung für Eltern sichert, die keine Notbetreuung für ihre Kinder haben. Hier müssen Bund und Länder gemeinsam zu einer schnelle Lösung kommen. @BMAS_Bund","['klipp', 'klare', 'ansag', 'heut', 'bundesrat', 'setz', 'anschlussregelung', 'lohnfortzahlung', 'eltern', 'sichert', 'notbetreuung', 'kinder', 'müssen', 'bund', 'länder', 'gemeinsam', 'schnell', 'lösung', 'kommen']"
"Heil, Hubertus",Mon May 18 18:32:18 +0000 2020,corona,"Hey  @KiKa_TV ! Meine Kinder&amp;ich lieben #Checkertobi, #Checkercan und #Checkerjulian Tolle Sendungen! Klug gemacht. Gutes Sache gerade in Zeiten von Corona. ABER: Weshalb gibt es im 21. Jahrhundert keine „Checkerin“? Frage nicht nur für meine Tochter! #maedchenkoennenalles","['hey', 'kinder', 'lieben', 'checkertobi', 'checkercan', 'checkerjulian', 'toll', 'sendungen', 'klug', 'gemacht', 'gute', 'sach', 'gerad', 'zeiten', 'corona', 'weshalb', 'gibt', 'jahrhundert', 'checkerin', 'frage', 'tochter', 'maedchenkoennenal']"
"Heil, Hubertus",Tue Jul 21 05:33:23 +0000 2020,kurzarbeit,"@Diether_Dehm Nein. Azubis gehören nicht in Kurzarbeit sondern in die Ausbildung! Dafür gibt es u.a. die Ausbildungsprämie. Und: KMU, die Azubis nicht in Kurzarbeit schicken sondern ausbilden, können monatlich 75% der Bruttoazubivergütung bekommen. Weitere Infos: https://t.co/5YMXtZffak","['nein', 'azubi', 'gehören', 'kurzarbeit', 'ausbildung', 'dafür', 'gibt', 'u', 'a', 'ausbildungsprämi', 'kmu', 'azubi', 'kurzarbeit', 'schicken', 'ausbilden', 'monatlich', 'bruttoazubivergütung', 'bekommen', 'info']"
"Heil, Hubertus",Wed Jul 29 18:39:27 +0000 2020,verschwörungstheoretik,@mmeier6706 @watch_union Verschwörungstheoretiker brauchen ja auch keine Fakten...,"['verschwörungstheoretik', 'brauchen', 'ja', 'fakten']"
"Heil, Hubertus",Thu Jul 30 10:34:13 +0000 2020,kurzarbeit,#Kurzarbeit bleibt unser schärfstes Schwert im Kampf um die Sicherung von Arbeitsplätzen um Deutschland sicher durch die Krise zu führen. ⁦@BMAS_Bund⁩ ⁦@Bundesagentur⁩  https://t.co/HBoOr12pyJ,"['kurzarbeit', 'bleibt', 'schärfste', 'schwert', 'kampf', 'sicherung', 'arbeitsplätzen', 'deutschland', 'sicher', 'krise', 'führen']"
"Heil, Hubertus",Sat Aug 01 16:56:32 +0000 2020,infektionszahlen,"Angesichts der neuen Infektionszahlen finde ich diese Anti-Hygiene-Demo in Berlin, in der auch Neonazis mitmarschieren, hochgradig abstoßend und unverantwortlich. Meine Solidarität gilt den Polizistinnen und Polizisten, die unter diesen Umständen ihren Dienst verstehen.","['angesicht', 'neuen', 'infektionszahlen', 'find', 'antihygienedemo', 'berlin', 'neonazi', 'mitmarschieren', 'hochgradig', 'abstoßend', 'unverantwortlich', 'solidarität', 'gilt', 'polizistinnen', 'polizisten', 'umständen', 'dienst', 'verstehen']"
"Heil, Hubertus",Wed Aug 19 14:58:09 +0000 2020,kurzarbeit,"@c_lindner Die 4-Tage-Woche in den 90ern hat VW durchaus geholfen, Beschäftigung zu sichern und eine Absatzkrise zu überwinden. Volkswirtschaftlich: 2008/2009 und aktuell hilft Kurzarbeit Brücken über ein tiefen ökonomisches Tal zu bauen. Das nützt Unternehmern und Beschäftigten.","['tagewoch', 'ern', 'vw', 'durchau', 'geholfen', 'beschäftigung', 'sichern', 'absatzkris', 'überwinden', 'volkswirtschaftlich', 'aktuel', 'hilft', 'kurzarbeit', 'brücken', 'tiefen', 'ökonomisch', 'tal', 'bauen', 'nützt', 'unternehmern', 'beschäftigten']"
"Heil, Hubertus",Wed Aug 26 07:49:08 +0000 2020,kurzarbeit,#Kurzarbeit ist unsere stabile Brücke über ein tiefes wirtschaftliches Tal. Wir sichern Arbeitsplätze und helfen Unternehmen. ⁦@BMAS_Bund⁩ @spd ⁦@OlafScholz⁩  https://t.co/0MQfl7JfhQ,"['kurzarbeit', 'stabil', 'brücke', 'tief', 'wirtschaftlich', 'tal', 'sichern', 'arbeitsplätz', 'helfen', 'unternehmen']"
"Heil, Hubertus",Wed Aug 26 10:13:35 +0000 2020,kurzarbeitergeld,Verlängerung Kurzarbeitergeld: Wichtiges Signal für Beschäftigte | DGB https://t.co/0mnRwPvOMu,"['verlängerung', 'kurzarbeitergeld', 'wichtig', 'signal', 'beschäftigt', 'dgb']"
"Heil, Hubertus",Thu Aug 27 09:16:53 +0000 2020,kurzarbeit,Ein kluger Kommentar vom DIW-Chef: #Kurzarbeit und wirtschaftliche Modernisierung sind kein Gegensatz - im Gegenteil. ⁦@BMAS_Bund⁩ ⁦@DIW_Berlin⁩ ⁦@dgb_news⁩ ⁦@DieBDA⁩ https://t.co/NkDUXaFggl,"['kluger', 'kommentar', 'diwchef', 'kurzarbeit', 'wirtschaftlich', 'modernisierung', 'gegensatz', 'gegenteil']"
"Heil, Hubertus",Thu Aug 27 09:22:31 +0000 2020,kurzarbeit,Kurzarbeit sichert industrielle Beschäftigung - https://t.co/57hmbSuMN7 https://t.co/vc5eig2mzp,"['kurzarbeit', 'sichert', 'industriel', 'beschäftigung']"
"Heil, Hubertus",Fri Aug 28 13:04:12 +0000 2020,kurzarbeit,BR-Interview: #Kurzarbeit ist unsere stabile Brücke über ein tiefes wirtschaftliches Tal um Arbeit zu sichern. https://t.co/kt4mEuQi4m,"['brinterview', 'kurzarbeit', 'stabil', 'brücke', 'tief', 'wirtschaftlich', 'tal', 'arbeit', 'sichern']"
"Heil, Hubertus",Wed Sep 16 07:15:38 +0000 2020,kurzarbeit,#Kurzarbeit ist unsere stabile Brücke über ein tiefes wirtschaftliches Tal. Wir helfen Unternehmen und sichern Arbeitsplätze. #Beschäftigungssicherungsgesetz  https://t.co/7VIUIOHX3n,"['kurzarbeit', 'stabil', 'brücke', 'tief', 'wirtschaftlich', 'tal', 'helfen', 'unternehmen', 'sichern', 'arbeitsplätz', 'beschäftigungssicherungsgesetz']"
"Heil, Hubertus",Wed Sep 16 15:39:00 +0000 2020,kurzarbeitergeld,#Kurzarbeitergeld  https://t.co/lHBoRTit6o,['kurzarbeitergeld']
"Heil, Hubertus",Mon Sep 21 07:00:34 +0000 2020,coronakris,Mit #Kurzarbeit sichern wir Millionen von Arbeitsplätzen in der Corona-Krise und stabilisieren die gesamtwirtschaftliche Nachfrage. Und dieser Mann hat entweder ökonomisch keine Ahnung oder ist sozial zynisch. Oder beides. https://t.co/YyL3nSSB5F,"['kurzarbeit', 'sichern', 'millionen', 'arbeitsplätzen', 'coronakris', 'stabilisieren', 'gesamtwirtschaftlich', 'nachfrag', 'mann', 'entwed', 'ökonomisch', 'ahnung', 'sozial', 'zynisch', 'beid']"
"Heil, Hubertus",Wed Sep 30 19:17:11 +0000 2020,kurzarbeit,Wir bauen eine stabile Brücke über ein tiefes  wirtschaftliches Tal. #Kurzarbeit ⁦@BMAS_Bund⁩ @spdde https://t.co/TNrP29Scrl,"['bauen', 'stabil', 'brücke', 'tief', 'wirtschaftlich', 'tal', 'kurzarbeit']"
"Heil, Hubertus",Wed Sep 30 19:23:22 +0000 2020,kurzarbeit,"@fdpbt @c_lindner Dass ist was, wir als @BMAS_Bund machen: Besser gut regieren, als nicht zu regieren. #verantwortungfuerdeutschland #kurzarbeit @spdde https://t.co/TNrP29Scrl","['wa', 'al', 'besser', 'gut', 'regieren', 'al', 'regieren', 'verantwortungfuerdeutschland', 'kurzarbeit']"
"Heil, Hubertus",Tue Nov 10 10:10:22 +0000 2020,kurzarbeit,"Die Wirtschaftsweisen haben recht: #Kurzarbeit ist unser bestes Mittel in der Krise - wir sichern Arbeitsplätze und sorgen dafür, dass Unternehmen nach der Krise wieder durchstarten können. ⁦@BMWi_Bund⁩  https://t.co/7R7788m21k","['wirtschaftsweisen', 'recht', 'kurzarbeit', 'best', 'mittel', 'krise', 'sichern', 'arbeitsplätz', 'sorgen', 'dafür', 'unternehmen', 'krise', 'durchstarten']"
"Heil, Hubertus",Fri Nov 20 18:37:16 +0000 2020,kurzarbeit,Arbeit: „The Kurzarbeit”: Corona-Sonderregeln werden verlängert https://t.co/dpk35zWi8U,"['arbeit', 'the', 'kurzarbeit', 'coronasonderregeln', 'verlängert']"
"Heil, Hubertus",Sat Dec 12 13:04:49 +0000 2020,kurzarbeit,Heil: Kurzarbeit hat soziales Erdbeben in Pandemie verhindert https://t.co/CLkosJHsIT?,"['heil', 'kurzarbeit', 'sozial', 'erdbeben', 'pandemi', 'verhindert']"
"Heil, Hubertus",Mon Dec 14 22:12:55 +0000 2020,corona,"Auf dem Roten Sofa bei #DAS im ⁦@NDR ging es um Corona, Pflege, Rente und ein paar Dinge aus meiner Kindheit, die mich geprägt haben. https://t.co/wUcNxJR9Er","['roten', 'sofa', 'ging', 'corona', 'pflege', 'rent', 'paar', 'ding', 'au', 'kindheit', 'geprägt']"
"Heil, Hubertus",Sun Dec 20 20:17:59 +0000 2020,coronakris,Hubertus Heil zur Sicherung von Arbeitsplätzen in der Corona-Krise https://t.co/3KSVoK0IZm,"['hubertu', 'heil', 'sicherung', 'arbeitsplätzen', 'coronakris']"
"Heil, Mechthild",Thu Mar 19 08:13:56 +0000 2020,corona,"@LehmannNorby @PaulZiemiak Warum verbreiten Sie so einen Quatsch?Verantwortungsvoll sieht anders aus.Sie arbeiten an Fitness von Menschen?Dann packen Sie Ihr Wissen,gehen zu d Menschen,die erkrankt waren,helfen, dass sie wieder zu Kraft kommen.Dann werden Sie sehen, Corona ist Realität u keine Verschwörung","['warum', 'verbreiten', 'quatsch', 'verantwortungsvol', 'sieht', 'aussi', 'arbeiten', 'fit', 'menschen', 'packen', 'wissen', 'gehen', 'd', 'menschen', 'erkrankt', 'helfen', 'kraft', 'kommendann', 'sehen', 'corona', 'realität', 'u', 'verschwörung']"
"Heil, Mechthild",Thu Mar 26 07:17:48 +0000 2020,coronakris,#Bundestag beschließt milliardenschweres Hilfspaket gegen die #Corona-Krise: Ein 600-Milliarden-Fonds schützt unsere Unternehmen und damit unsere Jobs. Mehr hier: https://t.co/FBfpgnoauD #wirhandeln #COVID2019 https://t.co/FdsmlIgXNf,"['bundestag', 'beschließt', 'milliardenschwer', 'hilfspaket', 'coronakris', 'milliardenfond', 'schützt', 'unternehmen', 'job', 'mehr', 'wirhandeln', 'covid']"
"Heil, Mechthild",Tue Mar 31 15:37:13 +0000 2020,kurzarbeit,"Wir kämpfen um jeden Job – durch Ausweitung d. Kurzarbeit. Denn Kurzarbeit kann jetzt schon beantragt werden, wenn mind. 10% der Beschäftigten vom Arbeitsausfall betroffen sind. Und: Leiharbeitnehmer können jetzt auch Kurzarbeitergeld beziehen. #wirhandeln https://t.co/k5FdvL6ubs https://t.co/fQhUshxe7e","['kämpfen', 'job', 'ausweitung', 'd', 'kurzarbeit', 'kurzarbeit', 'schon', 'beantragt', 'mind', 'beschäftigten', 'arbeitsausfal', 'betroffen', 'leiharbeitnehm', 'kurzarbeitergeld', 'beziehen', 'wirhandeln']"
"Heil, Mechthild",Mon Apr 06 15:53:44 +0000 2020,corona,"Kleineren und mittleren Unternehmen greift der Bund unbürokratisch unter die Arme. Die Staatshaftung für die neuen KfW-Schnellkredite 2020 wird auf 100 Prozent ausgedehnt, um die Vergabe zu beschleunigen. #Corona https://t.co/GtKHIjjxXZ","['kleineren', 'mittleren', 'unternehmen', 'greift', 'bund', 'unbürokratisch', 'arm', 'staatshaftung', 'neuen', 'kfwschnellkredit', 'prozent', 'ausgedehnt', 'vergab', 'beschleunigen', 'corona']"
"Heil, Mechthild",Thu May 07 18:04:47 +0000 2020,corona,"Weniger #Elterngeld wegen #Corona? Nein! Bei der Berechnung wird die Zeit ausgeklammert, in der Eltern wegen der Pandemie Kurzarbeiter- oder Arbeitslosengeld bekommen. Das hat der #Bundestag beschlossen. #wirhandeln https://t.co/0TgjrrjLWw","['wenig', 'elterngeld', 'wegen', 'corona', 'nein', 'berechnung', 'zeit', 'ausgeklammert', 'eltern', 'wegen', 'pandemi', 'kurzarbeit', 'arbeitslosengeld', 'bekommen', 'bundestag', 'beschlossen', 'wirhandeln']"
"Heil, Mechthild",Thu Jul 02 11:01:01 +0000 2020,corona,"Um die Folgen von #Corona zu bewältigen, die Konjunktur anzukurbeln und um ganz gezielt in die Zukunft zu investieren, hat der Bundestag heute den zweiten #Nachtragshaushalt beschlossen. #ZahlderWoche #wirhandeln https://t.co/yJmkKefGNZ","['folgen', 'corona', 'bewältigen', 'konjunktur', 'anzukurbeln', 'ganz', 'gezielt', 'zukunft', 'investieren', 'bundestag', 'heut', 'zweiten', 'nachtragshaushalt', 'beschlossen', 'zahlderwoch', 'wirhandeln']"
"Klein-Schmeink, Maria",Wed Feb 12 14:47:19 +0000 2020,coronaviru,"Pandemien lehren, uns dass jede &amp; jeder betroffen sein kann. Dank an alle, die sich derzeit um den Schutz der Bevölkerung &amp; die Versorgung kümmern. Sachgerechte Information sind das beste Mittel gegen Panikmache - Hass und Hetze gegen Menschengruppen  dagegen nicht. #corona-virus","['pandemien', 'lehren', 'un', 'betroffen', 'dank', 'all', 'derzeit', 'schutz', 'bevölkerung', 'versorgung', 'kümmern', 'sachgerecht', 'inform', 'best', 'mittel', 'panikmach', 'hass', 'hetz', 'menschengruppen', 'dagegen', 'coronaviru']"
"Klein-Schmeink, Maria",Mon Feb 24 17:10:02 +0000 2020,coronaviru,"Na, da muss wohl an klaren Abläufen noch gearbeitet werden. #coronavirus","['na', 'wohl', 'klaren', 'abläufen', 'gearbeitet', 'coronaviru']"
"Klein-Schmeink, Maria",Sat Feb 29 19:19:02 +0000 2020,desinfektionsmittel,"All diejenigen, die derzeit Mundschutz und Desinfektionsmittel horten, werden hiermit gebeten diese Materialien denen zu geben, die sie wirklich brauchen. #nopanic #CoronaVirusDE","['all', 'diejenigen', 'derzeit', 'mundschutz', 'desinfektionsmittel', 'horten', 'hiermit', 'gebeten', 'materialien', 'denen', 'geben', 'wirklich', 'brauchen', 'nopan', 'coronavirusd']"
"Klein-Schmeink, Maria",Sun Mar 01 10:30:37 +0000 2020,viru,"Beschämend:
Die eine Seite instrumentalisiert die Geflüchteten als Hebel zur Durchsetzung eigener geostrategischer Interessen, die andere Seite versucht sie sich mit ähnlicher Entschlossenheit vom Leib zu halten, als handle es um ein neuartiges, schwer ansteckendes Virus. #Europa","['beschämend', 'seit', 'instrumentalisiert', 'geflüchteten', 'al', 'hebel', 'durchsetzung', 'eigen', 'geostrategisch', 'interessen', 'seit', 'versucht', 'ähnlicher', 'entschlossenheit', 'leib', 'halten', 'al', 'handl', 'neuartig', 'schwer', 'ansteckend', 'viru', 'europa']"
"Klein-Schmeink, Maria",Wed Mar 04 12:19:10 +0000 2020,coronaviru,"Regierungserklärung zur Bekämpfung des Corona-Virus. Höhepunkt noch nicht erreicht. @jensspahn dankt unter großem Ablaus den Fachkräften im Gesundheitswesen, die enormes leisten. Er mahnt weiter Besonnenheit an &amp; kündigt Exportverbot für medizinische Schutzartikel an. #Covid_19","['regierungserklärung', 'bekämpfung', 'de', 'coronaviru', 'höhepunkt', 'erreicht', 'dankt', 'großem', 'ablau', 'fachkräften', 'gesundheitswesen', 'enorm', 'leisten', 'mahnt', 'besonnenheit', 'kündigt', 'exportverbot', 'medizinisch', 'schutzartikel', 'covid_']"
"Klein-Schmeink, Maria",Mon Mar 09 10:19:00 +0000 2020,coronaviru,"Der Corona-Virus verläuft für viele harmlos, aber nicht für alle. Bei einer schnellen Ausbreitung des Virus besteht Gefahr, dass auch sehr viele andere ernsthaft Erkranke nicht mehr angemessen versorgt werden können.Ein überfordertes Gesundheitssystem betrifft alle.  #Solidarität","['coronaviru', 'verläuft', 'harmlo', 'all', 'schnellen', 'ausbreitung', 'de', 'viru', 'besteht', 'gefahr', 'ernsthaft', 'erkrank', 'mehr', 'angemessen', 'versorgt', 'überfordert', 'gesundheitssystem', 'betrifft', 'all', 'solidarität']"
"Klein-Schmeink, Maria",Tue Mar 10 06:30:55 +0000 2020,corona,Zu #corona informiert Prof. Drosten regelmässig mit einem  Podcast des @ndr von Prof. Drosten zu aktuellen Fragen und Zusammenhängen. Abonnieren lohnt!,"['corona', 'informiert', 'prof', 'drosten', 'regelmässig', 'podcast', 'de', 'prof', 'drosten', 'aktuellen', 'fragen', 'zusammenhängen', 'abonnieren', 'lohnt']"
"Klein-Schmeink, Maria",Tue Mar 10 17:14:26 +0000 2020,corona,"Irgendwie befremdlich wie in Berlin mit Grossveranstaltungen umgegangen wird. Besser früh handeln als später die ganze Stadt lahmlegen müssen. Besonders die älteren Menschen, aber auch alle im Gesundheitswesen brauchen unsere Soliarität. #Corona","['irgendwi', 'befremdlich', 'berlin', 'grossveranstaltungen', 'umgegangen', 'besser', 'früh', 'handeln', 'al', 'später', 'ganz', 'stadt', 'lahmlegen', 'müssen', 'besond', 'älteren', 'menschen', 'all', 'gesundheitswesen', 'brauchen', 'soliarität', 'corona']"
"Klein-Schmeink, Maria",Tue Mar 10 19:41:53 +0000 2020,pandemi,"@JN_Gesenhues Stimmt. Sofern eine Schule oder Kita nicht direkt Infizierte hat, sollte das nur eine Notfallmassnahme sein wenn die Pandemie größte Ausmaße annimmt. Wenn der Schritt erforderlich würde, müssten Regelungen für Eltern greifen.","['stimmt', 'sofern', 'schule', 'kita', 'direkt', 'infiziert', 'sollt', 'notfallmassnahm', 'pandemi', 'größte', 'ausmaß', 'annimmt', 'schritt', 'erforderlich', 'müssten', 'regelungen', 'eltern', 'greifen']"
"Klein-Schmeink, Maria",Wed Mar 11 09:18:50 +0000 2020,corona,Eine solche Überforderung gilt es zu vermeiden. Deshalb sind präventive Massnahmen wie die Absage von Grossveranstaltungen so wichtig. #Corona,"['solch', 'überforderung', 'gilt', 'vermeiden', 'deshalb', 'präventiv', 'massnahmen', 'absag', 'grossveranstaltungen', 'wichtig', 'corona']"
"Klein-Schmeink, Maria",Thu Mar 12 07:14:41 +0000 2020,coronaviru,Das ist nützlich #coronavirus,"['nützlich', 'coronaviru']"
"Klein-Schmeink, Maria",Thu Mar 12 21:01:41 +0000 2020,corona,Sehr wichtig. Informationen zu #Corona in leichter Sprache,"['wichtig', 'informationen', 'corona', 'leichter', 'sprach']"
"Klein-Schmeink, Maria",Sat Mar 14 07:57:52 +0000 2020,corona,"In NRW ist Not-Betreuung von Kindern von Pflegekräften, Ärzt*nnen und Polizei einzurichten. #corona","['nrw', 'notbetreuung', 'kindern', 'pflegekräften', 'ärzt', 'nnen', 'polizei', 'einzurichten', 'corona']"
"Klein-Schmeink, Maria",Sun Mar 15 20:35:22 +0000 2020,systemrelev,@RoHeinrich Ich sage seit langem auf Veranstaltungen dass die  Gesundheitsberufe systemrelevant sind. Werden leider zum überwiegenden Teil nicht als solche bezahlt.,"['sage', 'seit', 'langem', 'veranstaltungen', 'gesundheitsberuf', 'systemrelev', 'leider', 'überwiegenden', 'teil', 'al', 'solch', 'bezahlt']"
"Klein-Schmeink, Maria",Mon Mar 16 07:00:54 +0000 2020,corona,"Für diejenigen, die sich jetzt freiwillig einbringen möchten in die Nachbarschaftshilfe. Ein paar Regeln beachten! Sonst wird man selbst zur Virenschleuder. Grundsätzlich gelten sowieso die Hygieneregeln. #corona #nachbarschaft
 https://t.co/462es1kiz3","['diejenigen', 'freiwillig', 'einbringen', 'möchten', 'nachbarschaftshilf', 'paar', 'regeln', 'beachten', 'virenschleud', 'grundsätzlich', 'gelten', 'sowieso', 'hygieneregeln', 'corona', 'nachbarschaft']"
"Klein-Schmeink, Maria",Mon Mar 16 08:59:09 +0000 2020,corona,"""Unsere Selbstbeschränkung heute kann morgen Leben retten."" Richtig.Ansonsten besonnen bleiben &amp; Abstand halten. An die frische Luft gehen, nicht in Gruppen, sondern mit Abstand. Viel Kraft für alle in den für die Daseinsvorsorge wichtigen Berufe. #Corona 
https://t.co/piOiNgaWTl","['selbstbeschränkung', 'heut', 'morgen', 'leben', 'retten', 'richtigansonsten', 'besonnen', 'bleiben', 'abstand', 'halten', 'frisch', 'luft', 'gehen', 'gruppen', 'abstand', 'kraft', 'all', 'daseinsvorsorg', 'wichtigen', 'beruf', 'corona']"
"Klein-Schmeink, Maria",Mon Mar 16 20:16:51 +0000 2020,corona,Nun ist auch diese Frage geklärt. #corona #Videosprechstunde https://t.co/r8ybn1cxkv,"['frage', 'geklärt', 'corona', 'videosprechstund']"
"Klein-Schmeink, Maria",Wed Mar 18 08:43:39 +0000 2020,coronaviru,"Solidarität hilft auch denjenigen, die nicht zur Risikogruppe gehören. Denn auch jeder akut schwer erkrankte braucht ein funktionsfähige Krankenhaus. Das kann jede und jeden treffen.
Also haltet Distanz und schränkt eure direkten Kontakte ein. 
#coronavirus #SocialDistance","['solidarität', 'hilft', 'denjenigen', 'risikogrupp', 'gehören', 'akut', 'schwer', 'erkrankt', 'braucht', 'funktionsfähig', 'krankenhau', 'treffen', 'haltet', 'distanz', 'schränkt', 'eur', 'direkten', 'kontakt', 'coronaviru', 'socialdist']"
