name,created_at,word from wordlist,original tweet,tweet
"Heil, Hubertus",Thu Apr 30 17:01:45 +0000 2020,coronapandemie,#Nachgefragt zum Arbeitsschutz in der Corona-Pandemie ⁦⁦@BMAS_Bund⁩  https://t.co/BVhRymhggp,"['nachgefragt', 'arbeitsschutz', 'coronapandemie']"
"Heil, Hubertus",Fri May 08 12:55:17 +0000 2020,kurzarbeit,Bedrückende Nachrichten aus den USA: Dort sind in den letzten Wochen 30 Mio Jobs verloren gegangen. Bei uns sichert #Kurzarbeit Millionen von Arbeitsplätzen. Mit einem starken Sozialstaat bauen wir Brücken &amp; kämpfen um jeden Job! ⁦@BMAS_Bund⁩  https://t.co/mGNGm5BCDG,"['bedrückend', 'nachricht', 'usa', 'letzter', 'woche', 'mio', 'jobs', 'verloren', 'gehen', 'sichern', 'kurzarbeit', 'million', 'arbeitsplatz', 'stark', 'sozialstaat', 'bauen', 'brücke', 'kampf', 'job']"
"Heil, Hubertus",Wed May 13 15:48:24 +0000 2020,corona,"Corona in Schlachthöfen: Heil will in Fleischbranche ""aufräumen"" | https://t.co/NkAGQcIJPM https://t.co/NCfy3h1Czv","['corona', 'schlachthof', 'heil', 'fleischbranche', 'aufräumen']"
"Heil, Hubertus",Fri May 15 08:46:26 +0000 2020,notbetreuung,"Klipp und klare Ansage heute im Bundesrat: Ich setze mich für eine Anschlussregelung ein, die die #Lohnfortzahlung für Eltern sichert, die keine Notbetreuung für ihre Kinder haben. Hier müssen Bund und Länder gemeinsam zu einer schnelle Lösung kommen. @BMAS_Bund","['klipp', 'klar', 'ansagen', 'heute', 'bundesrat', 'setzen', 'anschlussregelung', 'lohnfortzahlung', 'eltern', 'sichern', 'notbetreuung', 'kind', 'müssen', 'bund', 'land', 'gemeinsam', 'schnell', 'lösung', 'kommen']"
"Heil, Hubertus",Mon May 18 18:32:18 +0000 2020,corona,"Hey  @KiKa_TV ! Meine Kinder&amp;ich lieben #Checkertobi, #Checkercan und #Checkerjulian Tolle Sendungen! Klug gemacht. Gutes Sache gerade in Zeiten von Corona. ABER: Weshalb gibt es im 21. Jahrhundert keine „Checkerin“? Frage nicht nur für meine Tochter! #maedchenkoennenalles","['hey', 'kind', 'lieb', 'checkertobi', 'checkercan', 'checkerjulian', 'toll', 'sendung', 'klug', 'gut', 'sache', 'gerade', 'zeit', 'corona', 'weshalb', 'geben', 'jahrhundert', 'checkerin', 'frage', 'tochter', 'maedchenkoennenalles']"
"Heil, Hubertus",Tue Jul 21 05:33:23 +0000 2020,kurzarbeit,"@Diether_Dehm Nein. Azubis gehören nicht in Kurzarbeit sondern in die Ausbildung! Dafür gibt es u.a. die Ausbildungsprämie. Und: KMU, die Azubis nicht in Kurzarbeit schicken sondern ausbilden, können monatlich 75% der Bruttoazubivergütung bekommen. Weitere Infos: https://t.co/5YMXtZffak","['nein', 'azubis', 'gehören', 'kurzarbeit', 'ausbildung', 'dafür', 'geben', 'u', 'a', 'ausbildungsprämie', 'kmu', 'azubis', 'kurzarbeit', 'schicken', 'ausbilden', 'monatlich', 'bruttoazubivergütung', 'bekommen', 'weitere', 'info']"
"Heil, Hubertus",Wed Jul 29 18:39:27 +0000 2020,verschwörungstheoretiker,@mmeier6706 @watch_union Verschwörungstheoretiker brauchen ja auch keine Fakten...,"['verschwörungstheoretiker', 'brauchen', 'ja', 'faktum']"
"Heil, Hubertus",Thu Jul 30 10:34:13 +0000 2020,kurzarbeit,#Kurzarbeit bleibt unser schärfstes Schwert im Kampf um die Sicherung von Arbeitsplätzen um Deutschland sicher durch die Krise zu führen. ⁦@BMAS_Bund⁩ ⁦@Bundesagentur⁩  https://t.co/HBoOr12pyJ,"['kurzarbeit', 'bleiben', 'scharf', 'schwern', 'kampf', 'sicherung', 'arbeitsplatz', 'deutschland', 'sicher', 'krise', 'führen']"
"Heil, Hubertus",Sat Aug 01 16:56:32 +0000 2020,infektionszahl,"Angesichts der neuen Infektionszahlen finde ich diese Anti-Hygiene-Demo in Berlin, in der auch Neonazis mitmarschieren, hochgradig abstoßend und unverantwortlich. Meine Solidarität gilt den Polizistinnen und Polizisten, die unter diesen Umständen ihren Dienst verstehen.","['angesichts', 'neu', 'infektionszahl', 'finden', 'antihygienedemo', 'berlin', 'neonazi', 'mitmarschieren', 'hochgradig', 'abstoßend', 'unverantwortlich', 'solidarität', 'gelten', 'polizistinnen', 'polizist', 'umstand', 'dienst', 'verstehen']"
"Heil, Hubertus",Wed Aug 19 14:58:09 +0000 2020,kurzarbeit,"@c_lindner Die 4-Tage-Woche in den 90ern hat VW durchaus geholfen, Beschäftigung zu sichern und eine Absatzkrise zu überwinden. Volkswirtschaftlich: 2008/2009 und aktuell hilft Kurzarbeit Brücken über ein tiefen ökonomisches Tal zu bauen. Das nützt Unternehmern und Beschäftigten.","['tagewoche', 'vw', 'durchaus', 'helfen', 'beschäftigung', 'sichern', 'absatzkrise', 'überwinden', 'volkswirtschaftlich', 'aktuell', 'helfen', 'kurzarbeit', 'brücke', 'tief', 'ökonomisch', 'tal', 'bauen', 'nützen', 'unternehmer', 'beschäftigt']"
"Heil, Hubertus",Wed Aug 26 07:49:08 +0000 2020,kurzarbeit,#Kurzarbeit ist unsere stabile Brücke über ein tiefes wirtschaftliches Tal. Wir sichern Arbeitsplätze und helfen Unternehmen. ⁦@BMAS_Bund⁩ @spd ⁦@OlafScholz⁩  https://t.co/0MQfl7JfhQ,"['kurzarbeit', 'stabil', 'brücke', 'tief', 'wirtschaftlich', 'tal', 'sichern', 'arbeitsplatz', 'helfen', 'unternehmen']"
"Heil, Hubertus",Wed Aug 26 10:13:35 +0000 2020,kurzarbeitergeld,Verlängerung Kurzarbeitergeld: Wichtiges Signal für Beschäftigte | DGB https://t.co/0mnRwPvOMu,"['verlängerung', 'kurzarbeitergeld', 'wichtig', 'signal', 'beschäftigt', 'dgb']"
"Heil, Hubertus",Thu Aug 27 09:16:53 +0000 2020,kurzarbeit,Ein kluger Kommentar vom DIW-Chef: #Kurzarbeit und wirtschaftliche Modernisierung sind kein Gegensatz - im Gegenteil. ⁦@BMAS_Bund⁩ ⁦@DIW_Berlin⁩ ⁦@dgb_news⁩ ⁦@DieBDA⁩ https://t.co/NkDUXaFggl,"['klug', 'kommentar', 'diwchef', 'kurzarbeit', 'wirtschaftlich', 'modernisierung', 'gegensatz', 'gegenteil']"
"Heil, Hubertus",Thu Aug 27 09:22:31 +0000 2020,kurzarbeit,Kurzarbeit sichert industrielle Beschäftigung - https://t.co/57hmbSuMN7 https://t.co/vc5eig2mzp,"['kurzarbeit', 'sichern', 'industriell', 'beschäftigung']"
"Heil, Hubertus",Fri Aug 28 13:04:12 +0000 2020,kurzarbeit,BR-Interview: #Kurzarbeit ist unsere stabile Brücke über ein tiefes wirtschaftliches Tal um Arbeit zu sichern. https://t.co/kt4mEuQi4m,"['brinterview', 'kurzarbeit', 'stabil', 'brücke', 'tief', 'wirtschaftlich', 'tal', 'arbeit', 'sichern']"
"Heil, Hubertus",Wed Sep 16 07:15:38 +0000 2020,kurzarbeit,#Kurzarbeit ist unsere stabile Brücke über ein tiefes wirtschaftliches Tal. Wir helfen Unternehmen und sichern Arbeitsplätze. #Beschäftigungssicherungsgesetz  https://t.co/7VIUIOHX3n,"['kurzarbeit', 'stabil', 'brücke', 'tief', 'wirtschaftlich', 'tal', 'helfen', 'unternehmen', 'sichern', 'arbeitsplatz', 'beschäftigungssicherungsgesetz']"
"Heil, Hubertus",Wed Sep 16 15:39:00 +0000 2020,kurzarbeitergeld,#Kurzarbeitergeld  https://t.co/lHBoRTit6o,['kurzarbeitergeld']
"Heil, Hubertus",Mon Sep 21 07:00:34 +0000 2020,coronakrise,Mit #Kurzarbeit sichern wir Millionen von Arbeitsplätzen in der Corona-Krise und stabilisieren die gesamtwirtschaftliche Nachfrage. Und dieser Mann hat entweder ökonomisch keine Ahnung oder ist sozial zynisch. Oder beides. https://t.co/YyL3nSSB5F,"['kurzarbeit', 'sichern', 'million', 'arbeitsplatz', 'coronakrise', 'stabilisieren', 'gesamtwirtschaftlich', 'nachfrage', 'mann', 'entweder', 'ökonomisch', 'ahnung', 'sozial', 'zynisch', 'beides']"
"Heil, Hubertus",Wed Sep 30 19:17:11 +0000 2020,kurzarbeit,Wir bauen eine stabile Brücke über ein tiefes  wirtschaftliches Tal. #Kurzarbeit ⁦@BMAS_Bund⁩ @spdde https://t.co/TNrP29Scrl,"['bauen', 'stabil', 'brücke', 'tief', 'wirtschaftlich', 'tal', 'kurzarbeit']"
"Heil, Hubertus",Wed Sep 30 19:23:22 +0000 2020,kurzarbeit,"@fdpbt @c_lindner Dass ist was, wir als @BMAS_Bund machen: Besser gut regieren, als nicht zu regieren. #verantwortungfuerdeutschland #kurzarbeit @spdde https://t.co/TNrP29Scrl","['gut', 'gut', 'regieren', 'regieren', 'verantwortungfuerdeutschland', 'kurzarbeit']"
"Heil, Hubertus",Tue Nov 10 10:10:22 +0000 2020,kurzarbeit,"Die Wirtschaftsweisen haben recht: #Kurzarbeit ist unser bestes Mittel in der Krise - wir sichern Arbeitsplätze und sorgen dafür, dass Unternehmen nach der Krise wieder durchstarten können. ⁦@BMWi_Bund⁩  https://t.co/7R7788m21k","['wirtschaftsweis', 'recht', 'kurzarbeit', 'gute', 'mittel', 'krise', 'sichern', 'arbeitsplatz', 'sorgen', 'dafür', 'unternehmen', 'krise', 'durchstarten']"
"Heil, Hubertus",Fri Nov 20 18:37:16 +0000 2020,kurzarbeit,Arbeit: „The Kurzarbeit”: Corona-Sonderregeln werden verlängert https://t.co/dpk35zWi8U,"['arbeit', 'the', 'kurzarbeit', 'coronasonderregeln', 'verlängern']"
"Heil, Hubertus",Sat Dec 12 13:04:49 +0000 2020,kurzarbeit,Heil: Kurzarbeit hat soziales Erdbeben in Pandemie verhindert https://t.co/CLkosJHsIT?,"['heil', 'kurzarbeit', 'sozial', 'erdbeben', 'pandemie', 'verhindern']"
"Heil, Hubertus",Mon Dec 14 22:12:55 +0000 2020,corona,"Auf dem Roten Sofa bei #DAS im ⁦@NDR ging es um Corona, Pflege, Rente und ein paar Dinge aus meiner Kindheit, die mich geprägt haben. https://t.co/wUcNxJR9Er","['rot', 'sofa', 'gehen', 'corona', 'pflege', 'rente', 'paar', 'ding', 'kindheit', 'prägen']"
"Heil, Hubertus",Sun Dec 20 20:17:59 +0000 2020,coronakrise,Hubertus Heil zur Sicherung von Arbeitsplätzen in der Corona-Krise https://t.co/3KSVoK0IZm,"['hubertus', 'heil', 'sicherung', 'arbeitsplatz', 'coronakrise']"
"Heil, Mechthild",Thu Mar 19 08:13:56 +0000 2020,corona,"@LehmannNorby @PaulZiemiak Warum verbreiten Sie so einen Quatsch?Verantwortungsvoll sieht anders aus.Sie arbeiten an Fitness von Menschen?Dann packen Sie Ihr Wissen,gehen zu d Menschen,die erkrankt waren,helfen, dass sie wieder zu Kraft kommen.Dann werden Sie sehen, Corona ist Realität u keine Verschwörung","['warum', 'verbreiten', 'quatsch', 'verantwortungsvoll', 'sehen', 'aussie', 'arbeit', 'fitness', 'mensch', 'packen', 'wissen', 'gehen', 'd', 'mensch', 'erkrankt', 'helfen', 'kraft', 'kommendann', 'sehen', 'corona', 'realität', 'u', 'verschwörung']"
"Heil, Mechthild",Thu Mar 26 07:17:48 +0000 2020,coronakrise,#Bundestag beschließt milliardenschweres Hilfspaket gegen die #Corona-Krise: Ein 600-Milliarden-Fonds schützt unsere Unternehmen und damit unsere Jobs. Mehr hier: https://t.co/FBfpgnoauD #wirhandeln #COVID2019 https://t.co/FdsmlIgXNf,"['bundestag', 'beschließen', 'milliardenschwer', 'hilfspaket', 'coronakrise', 'milliardenfonds', 'schützen', 'unternehmen', 'jobs', 'mehr', 'wirhandeln', 'covid']"
"Heil, Mechthild",Tue Mar 31 15:37:13 +0000 2020,kurzarbeit,"Wir kämpfen um jeden Job – durch Ausweitung d. Kurzarbeit. Denn Kurzarbeit kann jetzt schon beantragt werden, wenn mind. 10% der Beschäftigten vom Arbeitsausfall betroffen sind. Und: Leiharbeitnehmer können jetzt auch Kurzarbeitergeld beziehen. #wirhandeln https://t.co/k5FdvL6ubs https://t.co/fQhUshxe7e","['kampf', 'job', 'ausweitung', 'd', 'kurzarbeit', 'kurzarbeit', 'schon', 'beantragen', 'minen', 'beschäftigt', 'arbeitsausfall', 'betroffen', 'leiharbeitnehmer', 'kurzarbeitergeld', 'beziehen', 'wirhandeln']"
"Heil, Mechthild",Mon Apr 06 15:53:44 +0000 2020,corona,"Kleineren und mittleren Unternehmen greift der Bund unbürokratisch unter die Arme. Die Staatshaftung für die neuen KfW-Schnellkredite 2020 wird auf 100 Prozent ausgedehnt, um die Vergabe zu beschleunigen. #Corona https://t.co/GtKHIjjxXZ","['klein', 'mittlerer', 'unternehmen', 'greifen', 'bund', 'unbürokratisch', 'arme', 'staatshaftung', 'neu', 'kfwschnellkredite', 'prozent', 'ausdehnen', 'vergabe', 'beschleunigen', 'corona']"
"Heil, Mechthild",Thu May 07 18:04:47 +0000 2020,corona,"Weniger #Elterngeld wegen #Corona? Nein! Bei der Berechnung wird die Zeit ausgeklammert, in der Eltern wegen der Pandemie Kurzarbeiter- oder Arbeitslosengeld bekommen. Das hat der #Bundestag beschlossen. #wirhandeln https://t.co/0TgjrrjLWw","['weniger', 'elterngeld', 'wegen', 'corona', 'nein', 'berechnung', 'zeit', 'ausklammern', 'eltern', 'wegen', 'pandemie', 'kurzarbeit', 'arbeitslosengeld', 'bekommen', 'bundestag', 'beschlossen', 'wirhandeln']"
"Heil, Mechthild",Thu Jul 02 11:01:01 +0000 2020,corona,"Um die Folgen von #Corona zu bewältigen, die Konjunktur anzukurbeln und um ganz gezielt in die Zukunft zu investieren, hat der Bundestag heute den zweiten #Nachtragshaushalt beschlossen. #ZahlderWoche #wirhandeln https://t.co/yJmkKefGNZ","['folgen', 'corona', 'bewältigen', 'konjunktur', 'ankurbeln', 'ganz', 'zielen', 'zukunft', 'investieren', 'bundestag', 'heute', 'zweiter', 'nachtragshaushalt', 'beschlossen', 'zahlderwoche', 'wirhandeln']"
"Klein-Schmeink, Maria",Tue Feb 04 10:35:05 +0000 2020,pc,Klingt gut als Möglichkeit die Logopädische Therapie zu Hause zu unterstützen. Wie erhalten Eltern den Zugang zur App? Können sie diese auch auf PC oder Laptop laden? @BKKDV,"['klingen', 'gut', 'möglichkeit', 'logopädisch', 'therapie', 'haus', 'unterstützen', 'erhalten', 'eltern', 'zugang', 'app', 'pc', 'laptop', 'laden']"
"Klein-Schmeink, Maria",Wed Feb 12 14:47:19 +0000 2020,coronavirus,"Pandemien lehren, uns dass jede &amp; jeder betroffen sein kann. Dank an alle, die sich derzeit um den Schutz der Bevölkerung &amp; die Versorgung kümmern. Sachgerechte Information sind das beste Mittel gegen Panikmache - Hass und Hetze gegen Menschengruppen  dagegen nicht. #corona-virus","['pandemien', 'lehren', 'betroffen', 'dank', 'derzeit', 'schutz', 'bevölkerung', 'versorgung', 'kümmern', 'sachgerecht', 'information', 'gut', 'mittel', 'panikmache', 'hass', 'hetze', 'menschengruppe', 'dagegen', 'coronavirus']"
"Klein-Schmeink, Maria",Thu Feb 20 17:17:49 +0000 2020,verschwörungstheorie,"""Diejenigen, die diese Verschwörungstheorien befeuern, die diese Ideologien verbreiten, sollten wissen, was sie tun: Sie leisten dem Terror Vorschub."" https://t.co/6OI3RyERfq","['diejenigen', 'verschwörungstheorie', 'befeueren', 'ideologie', 'verbreiten', 'sollen', 'wissen', 'tun', 'leisten', 'terror', 'vorschub']"
"Klein-Schmeink, Maria",Mon Feb 24 17:10:02 +0000 2020,coronavirus,"Na, da muss wohl an klaren Abläufen noch gearbeitet werden. #coronavirus","['na', 'müssen', 'wohl', 'klar', 'ablauf', 'arbeiten', 'coronavirus']"
"Klein-Schmeink, Maria",Sat Feb 29 19:19:02 +0000 2020,desinfektionsmittel,"All diejenigen, die derzeit Mundschutz und Desinfektionsmittel horten, werden hiermit gebeten diese Materialien denen zu geben, die sie wirklich brauchen. #nopanic #CoronaVirusDE","['all', 'diejenigen', 'derzeit', 'mundschutz', 'desinfektionsmittel', 'horten', 'hiermit', 'bitten', 'material', 'denen', 'geben', 'wirklich', 'brauchen', 'nopanic', 'coronavirusde']"
"Klein-Schmeink, Maria",Sun Mar 01 10:30:37 +0000 2020,virus,"Beschämend:
Die eine Seite instrumentalisiert die Geflüchteten als Hebel zur Durchsetzung eigener geostrategischer Interessen, die andere Seite versucht sie sich mit ähnlicher Entschlossenheit vom Leib zu halten, als handle es um ein neuartiges, schwer ansteckendes Virus. #Europa","['beschämend', 'seite', 'instrumentalisiert', 'geflüchtet', 'hebel', 'durchsetzung', 'eigen', 'geostrategisch', 'interesse', 'seite', 'versuchen', 'ähnlich', 'entschlossenheit', 'leib', 'halten', 'handeln', 'neuartig', 'schwer', 'ansteckend', 'virus', 'europa']"
"Klein-Schmeink, Maria",Sun Mar 01 17:52:16 +0000 2020,epidemie,@MarcusJogerst @K_SA @jensspahn Stimmt einerseits. Z.B. rächen sich langjähriges Wegsehen bei Personalsituation in allen Einrichtungen sowie beim Öffentlichen Gesundheitsdienst &amp; das Verschleppen dringend notwendiger Struktureformen. Andererseits sind Epidemien wohl immer herausfordernd.,"['stimmen', 'einerseits', 'z', 'b', 'rächen', 'langjährig', 'wegsehen', 'personalsituation', 'einrichtung', 'sowie', 'beim', 'öffentlich', 'gesundheitsdienst', 'verschleppen', 'dringend', 'notwendig', 'struktureformen', 'andererseits', 'epidemie', 'wohl', 'immer', 'herausfordernd']"
"Klein-Schmeink, Maria",Wed Mar 04 12:19:10 +0000 2020,coronavirus,"Regierungserklärung zur Bekämpfung des Corona-Virus. Höhepunkt noch nicht erreicht. @jensspahn dankt unter großem Ablaus den Fachkräften im Gesundheitswesen, die enormes leisten. Er mahnt weiter Besonnenheit an &amp; kündigt Exportverbot für medizinische Schutzartikel an. #Covid_19","['regierungserklärung', 'bekämpfung', 'coronavirus', 'höhepunkt', 'erreichen', 'danken', 'groß', 'ablaus', 'fachkraft', 'gesundheitswesen', 'enorm', 'leisten', 'mahnen', 'besonnenheit', 'kündigen', 'exportverbot', 'medizinisch', 'schutzartikel', 'covid_']"
"Klein-Schmeink, Maria",Mon Mar 09 10:19:00 +0000 2020,coronavirus,"Der Corona-Virus verläuft für viele harmlos, aber nicht für alle. Bei einer schnellen Ausbreitung des Virus besteht Gefahr, dass auch sehr viele andere ernsthaft Erkranke nicht mehr angemessen versorgt werden können.Ein überfordertes Gesundheitssystem betrifft alle.  #Solidarität","['coronavirus', 'verlaufen', 'viele', 'harmlos', 'schnell', 'ausbreitung', 'virus', 'bestehen', 'gefahr', 'viele', 'ernsthaft', 'erkranken', 'mehr', 'angemessen', 'versorgen', 'überfordert', 'gesundheitssystem', 'betreffen', 'solidarität']"
"Klein-Schmeink, Maria",Tue Mar 10 06:30:55 +0000 2020,corona,Zu #corona informiert Prof. Drosten regelmässig mit einem  Podcast des @ndr von Prof. Drosten zu aktuellen Fragen und Zusammenhängen. Abonnieren lohnt!,"['corona', 'informieren', 'prof', 'drosten', 'regelmässig', 'podcast', 'prof', 'drosten', 'aktuell', 'frage', 'zusammenhang', 'abonnieren', 'lohnen']"
"Klein-Schmeink, Maria",Tue Mar 10 17:14:26 +0000 2020,corona,"Irgendwie befremdlich wie in Berlin mit Grossveranstaltungen umgegangen wird. Besser früh handeln als später die ganze Stadt lahmlegen müssen. Besonders die älteren Menschen, aber auch alle im Gesundheitswesen brauchen unsere Soliarität. #Corona","['irgendwie', 'befremdlich', 'berlin', 'grossveranstaltung', 'umgehen', 'gut', 'früh', 'handeln', 'spät', 'ganz', 'stadt', 'lahmlegen', 'müssen', 'besonders', 'alt', 'mensch', 'gesundheitswesen', 'brauchen', 'soliarität', 'corona']"
"Klein-Schmeink, Maria",Tue Mar 10 19:41:53 +0000 2020,pandemie,"@JN_Gesenhues Stimmt. Sofern eine Schule oder Kita nicht direkt Infizierte hat, sollte das nur eine Notfallmassnahme sein wenn die Pandemie größte Ausmaße annimmt. Wenn der Schritt erforderlich würde, müssten Regelungen für Eltern greifen.","['stimmen', 'sofern', 'schule', 'kita', 'direkt', 'infiziert', 'sollen', 'notfallmassnahme', 'pandemie', 'groß', 'ausmaß', 'annehmen', 'schritt', 'erforderlich', 'müssen', 'regelung', 'eltern', 'greifen']"
"Klein-Schmeink, Maria",Wed Mar 11 09:18:50 +0000 2020,corona,Eine solche Überforderung gilt es zu vermeiden. Deshalb sind präventive Massnahmen wie die Absage von Grossveranstaltungen so wichtig. #Corona,"['überforderung', 'gelten', 'vermeiden', 'deshalb', 'präventiv', 'massnahmen', 'absage', 'grossveranstaltung', 'wichtig', 'corona']"
"Klein-Schmeink, Maria",Thu Mar 12 07:14:41 +0000 2020,coronavirus,Das ist nützlich #coronavirus,"['nützlich', 'coronavirus']"
"Klein-Schmeink, Maria",Thu Mar 12 21:01:41 +0000 2020,corona,Sehr wichtig. Informationen zu #Corona in leichter Sprache,"['wichtig', 'information', 'corona', 'leicht', 'sprache']"
"Klein-Schmeink, Maria",Sat Mar 14 07:57:52 +0000 2020,corona,"In NRW ist Not-Betreuung von Kindern von Pflegekräften, Ärzt*nnen und Polizei einzurichten. #corona","['nrw', 'notbetreuung', 'kind', 'pflegekraft', 'arzt', 'nnen', 'polizei', 'einrichten', 'corona']"
"Klein-Schmeink, Maria",Sun Mar 15 20:35:22 +0000 2020,systemrelevant,@RoHeinrich Ich sage seit langem auf Veranstaltungen dass die  Gesundheitsberufe systemrelevant sind. Werden leider zum überwiegenden Teil nicht als solche bezahlt.,"['sagen', 'seit', 'lang', 'veranstaltung', 'gesundheitsberuf', 'systemrelevant', 'leider', 'überwiegend', 'teil', 'bezahlen']"
"Klein-Schmeink, Maria",Mon Mar 16 07:00:54 +0000 2020,corona,"Für diejenigen, die sich jetzt freiwillig einbringen möchten in die Nachbarschaftshilfe. Ein paar Regeln beachten! Sonst wird man selbst zur Virenschleuder. Grundsätzlich gelten sowieso die Hygieneregeln. #corona #nachbarschaft
 https://t.co/462es1kiz3","['diejenigen', 'freiwillig', 'einbringen', 'möchten', 'nachbarschaftshilfe', 'paar', 'regel', 'beachten', 'virenschleuder', 'grundsätzlich', 'gelten', 'sowieso', 'hygieneregel', 'corona', 'nachbarschaft']"
